1740518067,442075800,,-0.223764568567276,0.0,0.0,0.0,0.0
1740518067,450411314,,-0.24137282371520996,0.0,-0.027178429067134857,0.0,0.0
1740518067,460734080,,-0.258991539478302,0.0,-0.18254539370536804,0.0,0.0
1740518067,471573236,,-0.27659979462623596,0.0,-0.23433437943458557,0.0,0.0
1740518067,482952142,,-0.28716474771499634,0.0,-0.23433437943458557,0.0,0.0
1740518067,494661003,,-0.2977401912212372,0.0,-0.23433437943458557,0.0,0.0
1740518067,506646283,,-0.31182679533958435,0.0,-0.23433437943458557,0.0,0.0
1740518067,508583040,,-0.3294350504875183,0.0,-0.23433437943458557,0.0,0.0
1740518067,519916921,,-0.3400000035762787,0.0,-0.027178429067134857,0.0,0.0
1740518067,573704985,,-0.3400000035762787,0.0,0.0,0.0,0.0
1740518067,628151455,,-0.3400000035762787,0.0,0.0,0.0,0.0
1740518067,680446639,,-0.3400000035762787,0.0,0.0,0.0,0.0
1740518067,742855690,,-0.3400000035762787,0.0,-0.027178429067134857,0.0,0.0
1740518067,812437843,,-0.3400000035762787,0.0,-0.18254539370536804,0.0,0.0
1740518067,821715670,,-0.3400000035762787,0.0,-0.2861233651638031,0.0,0.0
1740518067,842447412,,-0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1740518067,896224083,,-0.3400000035762787,0.0,-0.5450682640075684,0.0,0.0
1740518067,927415201,,-0.3400000035762787,0.0,-0.7005893588066101,0.0,0.0
1740518067,951931303,,-0.3400000035762787,0.0,-0.7523783445358276,0.0,0.0
1740518067,983390936,,-0.3400000035762787,0.0,-0.8559563159942627,0.0,0.0
1740518068,56321251,,-0.3400000035762787,0.0,-0.9077453017234802,0.0,0.0
1740518068,100016726,,-0.3400000035762787,0.0,-0.5450682640075684,0.0,0.0
1740518068,117563153,,-0.3400000035762787,0.0,-0.4414902925491333,0.0,0.0
1740518068,138196397,,-0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1740518068,200110755,,-0.31182679533958435,0.0,-0.38970130681991577,0.0,0.0
1740518068,208542013,,-0.2977401912212372,0.0,-0.38970130681991577,0.0,0.0
1740518068,218950956,,-0.27659979462623596,0.0,-0.38970130681991577,0.0,0.0
1740518068,224666665,,-0.27307814359664917,0.0,-0.2861233651638031,0.0,0.0
1740518068,249875446,,-0.258991539478302,0.0,0.0,0.0,0.0
1740518068,276687508,,-0.23080787062644958,0.0,0.0,0.0,0.0
1740518068,286322555,,-0.19558085501194,0.0,0.0,0.0,0.0
1740518068,296266310,,-0.14274561405181885,0.0,0.0,0.0,0.0
1740518068,303833302,,-0.1251268833875656,0.0,0.0,0.0,0.0
1740518068,318387602,,-0.11104027926921844,0.0,0.0,0.0,0.0
1740518068,324646229,,-0.09695367515087128,0.0,0.0,0.0,0.0
1740518068,359377320,,-0.04411842301487923,0.0,0.0,0.0,0.0
1740518068,370545119,,-0.03354299068450928,0.0,0.0,0.0,0.0
1740518068,378996985,,0.0,0.0,0.0,0.0,0.0
1740518068,428575723,,0.0,0.0,0.0,0.0,0.0
1740518068,450979578,,0.0441289059817791,0.0,0.0,0.0,0.0
1740518068,460542848,,0.09696415066719055,0.0,0.0,0.0,0.0
1740518068,472517536,,0.1497994065284729,0.0,0.0,0.0,0.0
1740518068,482733581,,0.19206970930099487,0.0,0.0,0.0,0.0
1740518068,493103996,,0.23081834614276886,0.0,0.0,0.0,0.0
1740518068,502854404,,0.27308863401412964,0.0,0.0,0.0,0.0
1740518068,513905498,,0.3259238600730896,0.0,0.0,0.0,0.0
1740518068,527339401,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518068,579387317,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518068,630045778,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518068,650816816,,0.3400000035762787,0.0,0.07912154495716095,0.0,0.0
1740518068,692730416,,0.3400000035762787,0.0,0.13091053068637848,0.0,0.0
1740518068,724292865,,0.3400000035762787,0.0,0.23448851704597473,0.0,0.0
1740518068,790357027,,0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1740518068,811680518,,0.3400000035762787,0.0,0.44164445996284485,0.0,0.0
1740518068,887125900,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1740518068,897928096,,0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518068,949377189,,0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518069,1352784,,0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518069,31432529,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518069,82349520,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518069,134445531,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518069,185030007,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518069,240328292,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518069,288640551,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518069,339555302,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518069,360523270,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,413685373,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,464913055,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,516787496,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,566340633,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,617415225,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,672393603,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,723777351,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,781986228,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,832456142,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518069,862531471,,0.30127230286598206,0.0,1.2187875509262085,0.0,0.0
1740518069,884721147,,0.23786164820194244,0.0,1.2187875509262085,0.0,0.0
1740518069,905488377,,0.20615631341934204,0.0,0.9596884250640869,0.0,0.0
1740518069,911376408,,0.19206970930099487,0.0,0.9078994393348694,0.0,0.0
1740518069,922366989,,0.11457240581512451,0.0,0.9078994393348694,0.0,0.0
1740518069,933450691,,0.01594521850347519,0.0,0.9078994393348694,0.0,0.0
1740518069,948164032,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518069,975749862,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518070,30654319,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518070,82669273,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740518070,84964753,,0.0441289059817791,0.0,1.1150553226470947,0.0,0.0
1740518070,131953029,,0.1251373589038849,0.0,1.1150553226470947,0.0,0.0
1740518070,150765006,,0.14275610446929932,0.0,1.1150553226470947,0.0,0.0
1740518070,174036677,,0.16036435961723328,0.0,1.1150553226470947,0.0,0.0
1740518070,183540682,,0.1744614541530609,0.0,1.1150553226470947,0.0,0.0
1740518070,203614816,,0.19206970930099487,0.0,1.2187875509262085,0.0,0.0
1740518070,215059514,,0.2132100909948349,0.0,1.2187875509262085,0.0,0.0
1740518070,224789154,,0.22025339305400848,0.0,1.2187875509262085,0.0,0.0
1740518070,245591871,,0.22377504408359528,0.0,1.2187875509262085,0.0,0.0
1740518070,282328998,,0.23081834614276886,0.0,1.2187875509262085,0.0,0.0
1740518070,296368091,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740518070,327052418,,0.24842660129070282,0.0,1.2187875509262085,0.0,0.0
1740518070,349372080,,0.2554803788661957,0.0,1.2187875509262085,0.0,0.0
1740518070,401049974,,0.2554803788661957,0.0,1.2187875509262085,0.0,0.0
1740518070,420694823,,0.26604533195495605,0.0,1.2187875509262085,0.0,0.0
1740518070,454949876,,0.27661028504371643,0.0,1.2187875509262085,0.0,0.0
1740518070,484852754,,0.28365358710289,0.0,1.2187875509262085,0.0,0.0
1740518070,508085257,,0.28365358710289,0.0,1.2705764770507812,0.0,0.0
1740518070,525972136,,0.28365358710289,0.0,1.3741543292999268,0.0,0.0
1740518070,579138238,,0.28365358710289,0.0,1.3741543292999268,0.0,0.0
1740518070,621893189,,0.24138329923152924,0.0,1.3741543292999268,0.0,0.0
1740518070,635082289,,0.23786164820194244,0.0,1.3741543292999268,0.0,0.0
1740518070,692894521,,0.23786164820194244,0.0,1.3741543292999268,0.0,0.0
1740518070,742669610,,0.23786164820194244,0.0,1.3741543292999268,0.0,0.0
1740518070,795060088,,0.23786164820194244,0.0,1.3741543292999268,0.0,0.0
1740518070,849823743,,0.22025339305400848,0.0,1.425943374633789,0.0,0.0
1740518070,860575090,,0.20615631341934204,0.0,1.425943374633789,0.0,0.0
1740518070,872738163,,0.19559136033058167,0.0,1.425943374633789,0.0,0.0
1740518070,881719059,,0.1779831051826477,0.0,1.425943374633789,0.0,0.0
1740518070,895288451,,0.1497994065284729,0.0,1.425943374633789,0.0,0.0
1740518070,914098571,,0.10400745272636414,0.0,1.5295213460922241,0.0,0.0
1740518070,926582480,,0.03355347365140915,0.0,1.5295213460922241,0.0,0.0
1740518070,941267981,,0.0,0.0,1.788466215133667,0.0,0.0
1740518070,953137035,,0.0,0.0,2.047565460205078,0.0,0.0
1740518070,970072031,,0.0,0.0,2.202932357788086,0.0,0.0
1740518070,992520046,,0.0,0.0,2.2547214031219482,0.0,0.0
1740518071,31515469,,0.0,0.0,1.943987488746643,0.0,0.0
1740518071,55026791,,0.0,0.0,1.788466215133667,0.0,0.0
1740518071,85179239,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518071,106989167,,0.0,0.0,1.5813102722167969,0.0,0.0
1740518071,161816726,,0.0,0.0,1.943987488746643,0.0,0.0
1740518071,214947466,,0.0,0.0,2.047565460205078,0.0,0.0
1740518071,266241547,,0.0,0.0,2.0993545055389404,0.0,0.0
1740518071,288249653,,0.0,0.0,2.202932357788086,0.0,0.0
1740518071,339810201,,0.0,0.0,2.2547214031219482,0.0,0.0
1740518071,378333363,,0.0,0.0,2.3582992553710938,0.0,0.0
1740518071,404597034,,0.0,0.0,2.410088300704956,0.0,0.0
1740518071,463586653,,0.0,0.0,2.410088300704956,0.0,0.0
1740518071,522271532,,0.0,0.0,2.410088300704956,0.0,0.0
1740518071,573436876,,0.0,0.0,2.410088300704956,0.0,0.0
1740518071,636469418,,0.01946686953306198,0.0,2.410088300704956,0.0,0.0
1740518071,648265927,,0.10400745272636414,0.0,2.410088300704956,0.0,0.0
1740518071,658394419,,0.16036435961723328,0.0,2.410088300704956,0.0,0.0
1740518071,679054318,,0.1850264072418213,0.0,2.410088300704956,0.0,0.0
1740518071,689573054,,0.22025339305400848,0.0,2.410088300704956,0.0,0.0
1740518071,699629001,,0.23786164820194244,0.0,2.410088300704956,0.0,0.0
1740518071,713756095,,0.24138329923152924,0.0,2.202932357788086,0.0,0.0
1740518071,726144899,,0.3400000035762787,0.0,2.047565460205078,0.0,0.0
1740518071,776615739,,0.3400000035762787,0.0,2.047565460205078,0.0,0.0
1740518071,817711088,,0.30831560492515564,0.0,1.943987488746643,0.0,0.0
1740518071,828994984,,0.22025339305400848,0.0,1.788466215133667,0.0,0.0
1740518071,844073192,,0.0,0.0,1.5813102722167969,0.0,0.0
1740518071,857239892,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518071,863456470,,0.0,0.0,0.9596884250640869,0.0,0.0
1740518071,886178120,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518071,941118384,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518071,967345542,,0.0,0.0,0.44164445996284485,0.0,0.0
1740518072,8447099,,0.0,0.0,0.8043214678764343,0.0,0.0
1740518072,19608690,,0.0,0.0,1.063266396522522,0.0,0.0
1740518072,43422670,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518072,65103220,,-0.03354299068450928,0.0,1.3741543292999268,0.0,0.0
1740518072,73855825,,-0.0863887220621109,0.0,1.425943374633789,0.0,0.0
1740518072,103759470,,-0.14626726508140564,0.0,1.5295213460922241,0.0,0.0
1740518072,108283390,,-0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1740518072,125578486,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1740518072,140214609,,-0.3400000035762787,0.0,2.047565460205078,0.0,0.0
1740518072,174059512,,-0.3400000035762787,0.0,2.0993545055389404,0.0,0.0
1740518072,211885642,,-0.3400000035762787,0.0,2.202932357788086,0.0,0.0
1740518072,237181014,,-0.28364309668540955,0.0,2.202932357788086,0.0,0.0
1740518072,246934109,,-0.223764568567276,0.0,2.202932357788086,0.0,0.0
1740518072,251059049,,-0.06524833291769028,0.0,2.202932357788086,0.0,0.0
1740518072,261942589,,0.0,0.0,2.202932357788086,0.0,0.0
1740518072,319464543,,0.0,0.0,2.202932357788086,0.0,0.0
1740518072,374367782,,0.0,0.0,2.202932357788086,0.0,0.0
1740518072,393485392,,0.0,0.0,1.8921984434127808,0.0,0.0
1740518072,416319331,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518072,446603364,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518072,513002980,,0.026510171592235565,0.0,1.6330993175506592,0.0,0.0
1740518072,522742092,,0.06878046691417694,0.0,1.5813102722167969,0.0,0.0
1740518072,534654890,,0.10752910375595093,0.0,1.5813102722167969,0.0,0.0
1740518072,543360423,,0.13923445343971252,0.0,1.5813102722167969,0.0,0.0
1740518072,561882059,,0.1744614541530609,0.0,1.5295213460922241,0.0,0.0
1740518072,575660509,,0.20263466238975525,0.0,1.5295213460922241,0.0,0.0
1740518072,586173933,,0.2132100909948349,0.0,1.5295213460922241,0.0,0.0
1740518072,597544645,,0.22377504408359528,0.0,1.5295213460922241,0.0,0.0
1740518072,607625296,,0.23786164820194244,0.0,1.5295213460922241,0.0,0.0
1740518072,627487459,,0.24138329923152924,0.0,1.7366772890090942,0.0,0.0
1740518072,679487275,,0.24138329923152924,0.0,1.7366772890090942,0.0,0.0
1740518072,734970456,,0.24138329923152924,0.0,1.7366772890090942,0.0,0.0
1740518072,764329103,,0.2132100909948349,0.0,1.7366772890090942,0.0,0.0
1740518072,796423076,,0.20263466238975525,0.0,1.7366772890090942,0.0,0.0
1740518072,811383746,,0.19206970930099487,0.0,1.7366772890090942,0.0,0.0
1740518072,854159336,,0.1779831051826477,0.0,1.7366772890090942,0.0,0.0
1740518072,873040976,,0.16036435961723328,0.0,1.7366772890090942,0.0,0.0
1740518072,922647871,,0.13219115138053894,0.0,1.7366772890090942,0.0,0.0
1740518072,935243972,,0.08992084860801697,0.0,1.7366772890090942,0.0,0.0
1740518072,956147522,,0.07934542000293732,0.0,1.7366772890090942,0.0,0.0
1740518072,997862781,,0.06878046691417694,0.0,1.7366772890090942,0.0,0.0
1740518073,20532109,,0.06173716112971306,0.0,1.7366772890090942,0.0,0.0
1740518073,44800846,,0.03707512468099594,0.0,1.7366772890090942,0.0,0.0
1740518073,52609505,,0.01946686953306198,0.0,1.7366772890090942,0.0,0.0
1740518073,61713601,,0.00890191551297903,0.0,1.7366772890090942,0.0,0.0
1740518073,114026859,,0.005380264949053526,0.0,1.7366772890090942,0.0,0.0
1740518073,139714748,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518073,182904645,,-0.04059677571058273,0.0,1.7366772890090942,0.0,0.0
1740518073,193823321,,-0.14626726508140564,0.0,1.7366772890090942,0.0,0.0
1740518073,214346962,,-0.2942080497741699,0.0,1.7366772890090942,0.0,0.0
1740518073,241968791,,-0.3223917484283447,0.0,1.7366772890090942,0.0,0.0
1740518073,280431406,,-0.30830514430999756,0.0,1.7366772890090942,0.0,0.0
1740518073,291285889,,-0.27307814359664917,0.0,1.7366772890090942,0.0,0.0
1740518073,306441378,,-0.23080787062644958,0.0,1.7366772890090942,0.0,0.0
1740518073,316420971,,-0.13570231199264526,0.0,1.7366772890090942,0.0,0.0
1740518073,324651235,,-0.09695367515087128,0.0,1.425943374633789,0.0,0.0
1740518073,340178311,,0.0,0.0,1.425943374633789,0.0,0.0
1740518073,387633406,,0.0,0.0,1.425943374633789,0.0,0.0
1740518073,410229101,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518073,463718212,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518073,519238864,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518073,573814674,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518073,625010704,,0.03355347365140915,0.0,1.6330993175506592,0.0,0.0
1740518073,647282812,,0.15684270858764648,0.0,1.7366772890090942,0.0,0.0
1740518073,657812140,,0.1744614541530609,0.0,1.788466215133667,0.0,0.0
1740518073,670333904,,0.19559136033058167,0.0,1.788466215133667,0.0,0.0
1740518073,681829034,,0.20615631341934204,0.0,1.8921984434127808,0.0,0.0
1740518073,688147437,,0.23081834614276886,0.0,1.8921984434127808,0.0,0.0
1740518073,706973652,,0.26604533195495605,0.0,1.8921984434127808,0.0,0.0
1740518073,719951710,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1740518073,728243670,,0.3400000035762787,0.0,1.5813102722167969,0.0,0.0
1740518073,772957135,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1740518073,796829708,,0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1740518073,815520338,,0.24138329923152924,0.0,1.943987488746643,0.0,0.0
1740518073,832387557,,0.22377504408359528,0.0,2.047565460205078,0.0,0.0
1740518073,839725203,,0.0,0.0,2.047565460205078,0.0,0.0
1740518073,864481049,,0.0,0.0,1.5813102722167969,0.0,0.0
1740518073,869157450,,0.0,0.0,1.425943374633789,0.0,0.0
1740518073,980528198,,-0.026499688625335693,0.0,1.3741543292999268,0.0,0.0
1740518073,992748007,,-0.07933493703603745,0.0,1.3741543292999268,0.0,0.0
1740518074,19384097,,-0.17092929780483246,0.0,1.3741543292999268,0.0,0.0
1740518074,33040562,,-0.2625131905078888,0.0,1.3741543292999268,0.0,0.0
1740518074,45308307,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1740518074,93961654,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1740518074,142847323,,-0.3400000035762787,0.0,1.7366772890090942,0.0,0.0
1740518074,162771630,,-0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1740518074,231978602,,-0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1740518074,264365568,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1740518074,318271770,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1740518074,370058078,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1740518074,422299686,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1740518074,455433701,,0.03707512468099594,0.0,1.5813102722167969,0.0,0.0
1740518074,476400962,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518074,491545667,,0.0,0.0,1.425943374633789,0.0,0.0
1740518074,541115759,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518074,598397453,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518074,634777101,,0.0,0.0,1.788466215133667,0.0,0.0
1740518074,688971178,,-0.008891434408724308,0.0,1.788466215133667,0.0,0.0
1740518074,742997350,,0.0,0.0,1.788466215133667,0.0,0.0
1740518074,796310042,,0.0,0.0,1.788466215133667,0.0,0.0
1740518074,848159966,,0.0,0.0,1.788466215133667,0.0,0.0
1740518074,898948631,,0.0,0.0,1.788466215133667,0.0,0.0
1740518074,951357889,,0.0,0.0,1.788466215133667,0.0,0.0
1740518075,9519848,,0.0,0.0,1.788466215133667,0.0,0.0
1740518075,41996735,,-0.01945638842880726,0.0,1.788466215133667,0.0,0.0
1740518075,48315554,,-0.03354299068450928,0.0,1.788466215133667,0.0,0.0
1740518075,61464653,,-0.06524833291769028,0.0,1.788466215133667,0.0,0.0
1740518075,70821103,,-0.09695367515087128,0.0,1.788466215133667,0.0,0.0
1740518075,81011867,,-0.13218066096305847,0.0,1.788466215133667,0.0,0.0
1740518075,91512458,,-0.15683221817016602,0.0,1.788466215133667,0.0,0.0
1740518075,102842210,,-0.21672126650810242,0.0,1.788466215133667,0.0,0.0
1740518075,112671593,,-0.23080787062644958,0.0,1.788466215133667,0.0,0.0
1740518075,123557596,,-0.24841612577438354,0.0,1.788466215133667,0.0,0.0
1740518075,178098012,,-0.14626726508140564,0.0,1.788466215133667,0.0,0.0
1740518075,181299614,,-0.10047532618045807,0.0,1.788466215133667,0.0,0.0
1740518075,191596651,,-0.06524833291769028,0.0,1.5813102722167969,0.0,0.0
1740518075,203893388,,0.0,0.0,1.425943374633789,0.0,0.0
1740518075,257025757,,0.0,0.0,1.425943374633789,0.0,0.0
1740518075,309182084,,0.0,0.0,1.425943374633789,0.0,0.0
1740518075,361052904,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518075,413106413,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518075,467730606,,0.0,0.0,1.5813102722167969,0.0,0.0
1740518075,486802359,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518075,539510468,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518075,583428372,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518075,637104330,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518075,693479646,,0.0,0.0,1.788466215133667,0.0,0.0
1740518075,750268949,,0.0,0.0,1.788466215133667,0.0,0.0
1740518075,803014146,,0.0,0.0,1.788466215133667,0.0,0.0
1740518075,841628698,,0.06878046691417694,0.0,1.943987488746643,0.0,0.0
1740518075,843709520,,0.11457240581512451,0.0,2.047565460205078,0.0,0.0
1740518075,865215539,,0.16740766167640686,0.0,2.0993545055389404,0.0,0.0
1740518075,879631627,,0.20263466238975525,0.0,2.0993545055389404,0.0,0.0
1740518075,889659189,,0.22377504408359528,0.0,2.0993545055389404,0.0,0.0
1740518075,897320422,,0.24138329923152924,0.0,2.0993545055389404,0.0,0.0
1740518075,908171384,,0.27661028504371643,0.0,2.0993545055389404,0.0,0.0
1740518075,920490458,,0.318880558013916,0.0,2.0993545055389404,0.0,0.0
1740518075,941228373,,0.3400000035762787,0.0,2.0993545055389404,0.0,0.0
1740518075,962200691,,0.3400000035762787,0.0,2.3582992553710938,0.0,0.0
1740518075,983741590,,0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1740518076,15161570,,0.3400000035762787,0.0,2.5656094551086426,0.0,0.0
1740518076,35715834,,0.3400000035762787,0.0,2.7727653980255127,0.0,0.0
1740518076,46407179,,0.3400000035762787,0.0,3.601543426513672,0.0,0.0
1740518076,70718987,,0.3400000035762787,0.0,4.430475234985352,0.0,0.0
1740518076,82104547,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,101913140,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,136321951,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,185767656,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,239608704,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,313826254,,0.3400000035762787,0.0,-2.4099340438842773,0.0,0.0
1740518076,330426781,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1740518076,338592883,,0.24138329923152924,0.0,0.0,0.0,0.0
1740518076,360102614,,0.15684270858764648,0.0,0.0,0.0,0.0
1740518076,364699558,,0.0,0.0,0.0,0.0,0.0
1740518076,419885196,,0.0,0.0,0.0,0.0,0.0
1740518076,468206057,,0.0,0.0,0.0,0.0,0.0
1740518076,521562140,,0.0,0.0,0.0,0.0,0.0
1740518076,548917564,,0.026510171592235565,0.0,0.0,0.0,0.0
1740518076,559386538,,0.06878046691417694,0.0,0.0,0.0,0.0
1740518076,572605878,,0.10400745272636414,0.0,0.0,0.0,0.0
1740518076,580386696,,0.1216157078742981,0.0,0.0,0.0,0.0
1740518076,590998231,,0.16036435961723328,0.0,0.0,0.0,0.0
1740518076,607106369,,0.1779831051826477,0.0,0.0,0.0,0.0
1740518076,616243650,,0.23081834614276886,0.0,0.0,0.0,0.0
1740518076,636215476,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,682252697,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,737606753,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,788594202,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,843928930,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,900478838,,0.1216157078742981,0.0,0.0,0.0,0.0
1740518076,913249852,,0.0,0.0,0.0,0.0,0.0
1740518076,924548339,,0.0,0.0,0.0,0.0,0.0
1740518076,987928847,,0.0,0.0,0.0,0.0,0.0
1740518077,35033631,,0.0,0.0,0.0,0.0,0.0
1740518077,90275205,,0.0,0.0,0.0,0.0,0.0
1740518077,155963064,,0.054693859070539474,0.0,0.0,0.0,0.0
1740518077,167670291,,0.10752910375595093,0.0,0.0,0.0,0.0
1740518077,185393038,,0.1251373589038849,0.0,0.07912154495716095,0.0,0.0
1740518077,189477753,,0.16036435961723328,0.0,0.13091053068637848,0.0,0.0
1740518077,220867011,,0.1744614541530609,0.0,0.23448851704597473,0.0,0.0
1740518077,247340922,,0.19559136033058167,0.0,0.23448851704597473,0.0,0.0
1740518077,269832102,,0.20263466238975525,0.0,0.23448851704597473,0.0,0.0
1740518077,312476103,,0.1779831051826477,0.0,0.23448851704597473,0.0,0.0
1740518077,322582962,,0.16036435961723328,0.0,0.23448851704597473,0.0,0.0
1740518077,334420206,,0.1251373589038849,0.0,0.23448851704597473,0.0,0.0
1740518077,343639375,,0.09696415066719055,0.0,0.23448851704597473,0.0,0.0
1740518077,388615752,,0.03707512468099594,0.0,0.23448851704597473,0.0,0.0
1740518077,394428806,,0.0,0.0,0.28627750277519226,0.0,0.0
1740518077,403784872,,0.0,0.0,0.3898554742336273,0.0,0.0
1740518077,457842465,,0.0,0.0,0.3898554742336273,0.0,0.0
1740518077,475310105,,0.0,0.0,0.44164445996284485,0.0,0.0
1740518077,496020275,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,550897044,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,603315612,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,660513430,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,696099468,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518077,747247207,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518077,799583405,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518077,851283949,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518077,888045328,,0.0,0.0,1.063266396522522,0.0,0.0
1740518077,907123993,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518077,960932879,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,13703770,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,69649766,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,117585118,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,196861855,,0.00890191551297903,0.0,1.1150553226470947,0.0,0.0
1740518078,216298443,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740518078,287562616,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740518078,312429853,,0.01946686953306198,0.0,0.9078994393348694,0.0,0.0
1740518078,385009688,,0.026510171592235565,0.0,0.9078994393348694,0.0,0.0
1740518078,403984575,,0.03707512468099594,0.0,0.9078994393348694,0.0,0.0
1740518078,429410122,,0.054693859070539474,0.0,0.9078994393348694,0.0,0.0
1740518078,436760759,,0.07230211794376373,0.0,0.9078994393348694,0.0,0.0
1740518078,447139460,,0.08639919757843018,0.0,0.9078994393348694,0.0,0.0
1740518078,456784938,,0.09696415066719055,0.0,0.9078994393348694,0.0,0.0
1740518078,467615612,,0.10752910375595093,0.0,1.1150553226470947,0.0,0.0
1740518078,471808552,,0.11457240581512451,0.0,1.2187875509262085,0.0,0.0
